,OPEN,HIGH,LOW,CLOSE
2013-11-26 00:00:00.005,0.0,0.0,0.0,0.0
2013-11-27 00:00:00.005,0.0,0.0,0.0,0.0
2013-11-28 00:00:00.005,0.0,0.0,0.0,0.0
2013-11-29 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-02 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-03 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-04 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-05 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-06 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-09 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-10 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-11 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-12 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-13 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-16 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-17 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-18 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-19 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-20 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-23 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-24 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-25 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-26 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-27 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-30 00:00:00.005,0.0,0.0,0.0,0.0
2013-12-31 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-02 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-06 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-08 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-01-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-02-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-05 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-06 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-03-31 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-01 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-02 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-08 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-04-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-05 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-06 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-08 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-05-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-05 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-06 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-06-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-01 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-02 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-08 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-07-31 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-01 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-05 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-06 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-08 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-08-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-01 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-02 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-05 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-09-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-08 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-09 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-15 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-16 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-22 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-23 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-29 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-30 00:00:00.005,0.0,0.0,0.0,0.0
2014-10-31 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-03 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-04 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-05 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-06 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-07 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-10 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-11 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-12 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-13 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-14 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-17 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-18 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-19 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-20 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-21 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-24 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-25 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-26 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-27 00:00:00.005,0.0,0.0,0.0,0.0
2014-11-28 00:00:00.005,0.0,0.0,0.0,0.0
2014-12-01 00:00:00.005,0.0,0.0,0.0,0.0
2014-12-02 00:00:00.005,0.0,0.0,0.0,0.0
2014-12-03 00:00:00.005,24.02,28.83,24.02,28.83
2014-12-04 00:00:00.005,31.71,31.71,31.71,31.71
2014-12-05 00:00:00.005,34.88,34.88,34.88,34.88
2014-12-08 00:00:00.005,38.37,38.37,38.37,38.37
2014-12-09 00:00:00.005,42.21,42.21,42.21,42.21
2014-12-10 00:00:00.005,46.43,46.43,38.2,42.69
2014-12-11 00:00:00.005,40.0,42.45,39.0,40.7
2014-12-12 00:00:00.005,40.69,41.84,39.6,39.62
2014-12-15 00:00:00.005,38.7,38.74,37.5,37.73
2014-12-16 00:00:00.005,37.5,38.15,37.41,37.57
2014-12-17 00:00:00.005,37.4,37.4,35.71,35.8
2014-12-18 00:00:00.005,35.85,36.19,35.01,35.12
2014-12-19 00:00:00.005,35.13,35.33,32.72,33.08
2014-12-22 00:00:00.005,32.87,32.89,29.77,29.77
2014-12-23 00:00:00.005,29.64,32.75,29.21,32.75
2014-12-24 00:00:00.005,32.7,33.85,32.0,33.27
2014-12-25 00:00:00.005,32.96,33.0,31.35,32.24
2014-12-26 00:00:00.005,31.9,33.04,31.71,31.99
2014-12-29 00:00:00.005,31.74,31.99,30.8,31.27
2014-12-30 00:00:00.005,31.02,32.65,31.02,31.62
2014-12-31 00:00:00.005,31.49,31.5,30.53,31.02
2015-01-05 00:00:00.005,31.0,31.4,30.5,31.19
2015-01-06 00:00:00.005,30.92,32.19,30.66,31.92
2015-01-07 00:00:00.005,31.92,31.92,31.01,31.33
2015-01-08 00:00:00.005,31.08,31.69,30.9,30.97
2015-01-09 00:00:00.005,30.8,31.15,30.54,30.61
2015-01-12 00:00:00.005,30.47,30.47,29.51,29.52
2015-01-13 00:00:00.005,29.55,30.11,29.5,29.88
2015-01-14 00:00:00.005,29.8,29.99,29.33,29.4
2015-01-15 00:00:00.005,29.43,30.28,29.4,29.74
2015-01-16 00:00:00.005,29.7,30.28,29.68,30.17
2015-01-19 00:00:00.005,29.8,31.23,29.51,30.52
2015-01-20 00:00:00.005,30.52,30.52,30.52,30.52
2015-01-21 00:00:00.005,30.52,30.52,30.52,30.52
2015-01-22 00:00:00.005,30.52,30.52,30.52,30.52
2015-01-23 00:00:00.005,30.52,30.52,30.52,30.52
2015-01-26 00:00:00.005,30.52,30.52,30.52,30.52
2015-01-27 00:00:00.005,32.15,33.57,31.69,33.57
2015-01-28 00:00:00.005,34.01,34.74,33.06,33.25
2015-01-29 00:00:00.005,32.65,32.69,31.82,31.85
2015-01-30 00:00:00.005,31.8,32.29,31.32,31.52
2015-02-02 00:00:00.005,31.25,31.99,30.7,31.91
2015-02-03 00:00:00.005,31.95,32.26,31.52,32.08
2015-02-04 00:00:00.005,32.07,32.15,31.21,31.3
2015-02-05 00:00:00.005,31.56,31.58,30.54,30.6
2015-02-06 00:00:00.005,30.55,30.7,29.82,29.86
2015-02-09 00:00:00.005,29.8,30.13,29.78,29.88
2015-02-10 00:00:00.005,29.95,29.99,29.72,29.91
2015-02-11 00:00:00.005,30.0,30.3,30.0,30.13
2015-02-12 00:00:00.005,30.13,30.77,30.13,30.66
2015-02-13 00:00:00.005,30.8,31.24,30.75,31.19
2015-02-16 00:00:00.005,31.38,31.51,31.0,31.22
2015-02-17 00:00:00.005,31.47,31.48,31.13,31.16
2015-02-25 00:00:00.005,31.15,31.2,30.61,30.61
2015-02-26 00:00:00.005,30.5,31.1,30.5,31.08
2015-02-27 00:00:00.005,31.0,31.3,30.82,31.17
2015-03-02 00:00:00.005,31.21,31.88,31.13,31.81
2015-03-03 00:00:00.005,31.77,31.77,31.05,31.07
2015-03-04 00:00:00.005,31.07,31.36,30.91,31.32
2015-03-05 00:00:00.005,31.36,31.99,31.16,31.97
2015-03-06 00:00:00.005,31.91,32.28,31.45,31.53
2015-03-09 00:00:00.005,31.5,31.5,31.03,31.32
2015-03-10 00:00:00.005,31.36,31.58,31.2,31.32
2015-03-11 00:00:00.005,31.33,31.5,30.76,30.85
2015-03-12 00:00:00.005,30.7,30.94,30.45,30.54
2015-03-13 00:00:00.005,30.67,31.01,30.54,31.0
2015-03-16 00:00:00.005,31.2,31.9,31.13,31.85
2015-03-17 00:00:00.005,31.88,32.22,31.68,31.92
2015-03-18 00:00:00.005,32.09,32.94,31.87,32.86
2015-03-19 00:00:00.005,32.89,33.23,32.57,33.15
2015-03-20 00:00:00.005,33.2,33.44,32.96,33.1
2015-03-23 00:00:00.005,33.15,33.35,32.91,33.35
2015-03-24 00:00:00.005,33.35,33.4,32.22,32.69
2015-03-25 00:00:00.005,32.78,34.49,32.5,34.3
2015-03-26 00:00:00.005,34.28,34.28,33.12,33.73
2015-03-27 00:00:00.005,33.64,34.18,33.57,33.78
2015-03-30 00:00:00.005,33.71,34.19,33.55,33.8
2015-03-31 00:00:00.005,33.8,33.94,33.53,33.6
2015-04-01 00:00:00.005,33.54,33.91,33.5,33.83
2015-04-02 00:00:00.005,33.92,34.95,33.77,34.83
2015-04-03 00:00:00.005,34.72,36.7,34.61,36.2
2015-04-07 00:00:00.005,36.97,38.57,36.97,37.94
2015-04-08 00:00:00.005,37.0,37.0,35.87,36.33
2015-04-09 00:00:00.005,36.42,36.42,34.01,35.5
2015-04-10 00:00:00.005,35.28,37.5,34.88,36.78
2015-04-13 00:00:00.005,36.54,38.49,36.54,38.16
2015-04-14 00:00:00.005,38.2,38.39,36.86,37.03
2015-04-15 00:00:00.005,36.98,36.99,35.0,35.27
2015-04-16 00:00:00.005,34.9,36.3,34.5,35.68
2015-04-17 00:00:00.005,35.9,36.37,35.67,35.95
2015-04-20 00:00:00.005,35.92,35.92,34.51,34.55
2015-04-21 00:00:00.005,34.51,35.69,34.28,35.64
2015-04-22 00:00:00.005,35.73,37.0,35.73,36.83
2015-04-23 00:00:00.005,37.13,37.15,36.35,36.78
2015-04-24 00:00:00.005,36.2,36.77,35.83,36.55
2015-04-27 00:00:00.005,36.88,37.78,36.55,37.5
2015-04-28 00:00:00.005,37.8,37.89,35.78,35.99
2015-04-29 00:00:00.005,35.75,36.95,35.58,36.93
2015-04-30 00:00:00.005,37.02,37.71,36.81,36.9
2015-05-04 00:00:00.005,37.19,37.56,36.57,37.47
2015-05-05 00:00:00.005,37.46,37.47,35.78,36.0
2015-05-06 00:00:00.005,35.94,36.18,34.8,35.04
2015-05-07 00:00:00.005,34.99,35.04,33.61,33.86
2015-05-08 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-11 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-12 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-13 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-14 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-15 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-18 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-19 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-20 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-21 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-22 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-25 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-26 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-27 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-28 00:00:00.005,33.71,33.71,33.71,33.71
2015-05-29 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-01 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-02 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-03 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-04 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-05 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-08 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-09 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-10 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-11 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-12 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-15 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-16 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-17 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-18 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-19 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-23 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-24 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-25 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-26 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-29 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-30 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-01 00:00:00.005,33.71,33.71,33.71,33.71
